Weather,Location,Date
hot,NYC,2021-01-01
cold,NYC,2021-01-02
hot,London,2021-01-03
cold,NYC,2021-01-04
hot,NYC,2021-01-05
hot,London,2021-01-06
hot,London,2021-01-07
hot,NYC,2021-01-08
hot,NYC,2021-01-09
cold,NYC,2021-01-10
hot,London,2021-01-11
hot,NYC,2021-01-12
cold,London,2021-01-13
hot,London,2021-01-14
hot,London,2021-01-15
hot,NYC,2021-01-16
cold,London,2021-01-17
hot,London,2021-01-18
hot,London,2021-01-19
hot,NYC,2021-01-20
hot,NYC,2021-01-21
cold,London,2021-01-22
cold,NYC,2021-01-23
hot,London,2021-01-24
cold,NYC,2021-01-25
hot,London,2021-01-26
hot,NYC,2021-01-27
hot,London,2021-01-28
hot,London,2021-01-29
cold,London,2021-01-30
cold,London,2021-01-31
hot,NYC,2021-02-01
cold,London,2021-02-02
cold,London,2021-02-03
hot,NYC,2021-02-04
hot,NYC,2021-02-05
hot,London,2021-02-06
hot,NYC,2021-02-07
hot,London,2021-02-08
hot,London,2021-02-09
cold,NYC,2021-02-10
hot,NYC,2021-02-11
hot,NYC,2021-02-12
cold,London,2021-02-13
hot,NYC,2021-02-14
hot,NYC,2021-02-15
cold,London,2021-02-16
hot,London,2021-02-17
cold,NYC,2021-02-18
hot,NYC,2021-02-19
cold,NYC,2021-02-20
cold,London,2021-02-21
cold,NYC,2021-02-22
hot,London,2021-02-23
cold,London,2021-02-24
cold,London,2021-02-25
hot,NYC,2021-02-26
cold,London,2021-02-27
hot,NYC,2021-02-28
hot,London,2021-03-01
cold,NYC,2021-03-02
hot,London,2021-03-03
cold,London,2021-03-04
cold,NYC,2021-03-05
hot,NYC,2021-03-06
hot,NYC,2021-03-07
cold,NYC,2021-03-08
cold,London,2021-03-09
hot,London,2021-03-10
cold,London,2021-03-11
hot,NYC,2021-03-12
cold,NYC,2021-03-13
hot,London,2021-03-14
cold,NYC,2021-03-15
hot,NYC,2021-03-16
hot,London,2021-03-17
hot,NYC,2021-03-18
cold,London,2021-03-19
cold,NYC,2021-03-20
cold,NYC,2021-03-21
hot,London,2021-03-22
hot,NYC,2021-03-23
hot,London,2021-03-24
cold,London,2021-03-25
cold,NYC,2021-03-26
hot,NYC,2021-03-27
cold,NYC,2021-03-28
hot,London,2021-03-29
cold,NYC,2021-03-30
hot,NYC,2021-03-31
hot,NYC,2021-04-01
hot,London,2021-04-02
cold,London,2021-04-03
cold,NYC,2021-04-04
hot,London,2021-04-05
hot,London,2021-04-06
hot,NYC,2021-04-07
cold,NYC,2021-04-08
cold,NYC,2021-04-09
hot,NYC,2021-04-10
hot,London,2021-04-11
cold,NYC,2021-04-12
hot,London,2021-04-13
hot,NYC,2021-04-14
cold,London,2021-04-15
cold,NYC,2021-04-16
cold,London,2021-04-17
hot,London,2021-04-18
hot,NYC,2021-04-19
hot,London,2021-04-20
cold,London,2021-04-21
cold,NYC,2021-04-22
cold,NYC,2021-04-23
hot,NYC,2021-04-24
cold,London,2021-04-25
hot,London,2021-04-26
cold,London,2021-04-27
hot,London,2021-04-28
hot,NYC,2021-04-29
hot,London,2021-04-30
cold,NYC,2021-05-01
hot,NYC,2021-05-02
hot,NYC,2021-05-03
cold,London,2021-05-04
cold,London,2021-05-05
cold,NYC,2021-05-06
cold,NYC,2021-05-07
cold,London,2021-05-08
cold,London,2021-05-09
cold,London,2021-05-10
hot,NYC,2021-05-11
cold,NYC,2021-05-12
hot,London,2021-05-13
hot,NYC,2021-05-14
cold,London,2021-05-15
cold,NYC,2021-05-16
hot,London,2021-05-17
cold,NYC,2021-05-18
cold,London,2021-05-19
cold,NYC,2021-05-20
cold,NYC,2021-05-21
cold,London,2021-05-22
cold,London,2021-05-23
cold,London,2021-05-24
hot,London,2021-05-25
cold,London,2021-05-26
hot,NYC,2021-05-27
hot,London,2021-05-28
hot,London,2021-05-29
hot,London,2021-05-30
hot,NYC,2021-05-31
hot,London,2021-06-01
hot,NYC,2021-06-02
cold,NYC,2021-06-03
hot,NYC,2021-06-04
cold,London,2021-06-05
cold,London,2021-06-06
cold,NYC,2021-06-07
hot,NYC,2021-06-08
cold,NYC,2021-06-09
cold,NYC,2021-06-10
hot,NYC,2021-06-11
cold,London,2021-06-12
hot,London,2021-06-13
cold,NYC,2021-06-14
hot,London,2021-06-15
cold,London,2021-06-16
hot,London,2021-06-17
cold,NYC,2021-06-18
hot,London,2021-06-19
hot,NYC,2021-06-20
cold,London,2021-06-21
hot,London,2021-06-22
cold,NYC,2021-06-23
hot,London,2021-06-24
cold,NYC,2021-06-25
cold,NYC,2021-06-26
hot,London,2021-06-27
hot,London,2021-06-28
cold,London,2021-06-29
hot,NYC,2021-06-30
cold,London,2021-07-01
hot,London,2021-07-02
cold,London,2021-07-03
cold,London,2021-07-04
cold,NYC,2021-07-05
cold,NYC,2021-07-06
hot,London,2021-07-07
cold,NYC,2021-07-08
hot,NYC,2021-07-09
hot,London,2021-07-10
cold,London,2021-07-11
cold,London,2021-07-12
hot,London,2021-07-13
cold,NYC,2021-07-14
hot,London,2021-07-15
cold,London,2021-07-16
hot,London,2021-07-17
hot,London,2021-07-18
cold,NYC,2021-07-19
hot,London,2021-07-20
cold,NYC,2021-07-21
cold,London,2021-07-22
hot,London,2021-07-23
cold,London,2021-07-24
cold,London,2021-07-25
hot,NYC,2021-07-26
cold,NYC,2021-07-27
hot,London,2021-07-28
cold,NYC,2021-07-29
cold,London,2021-07-30
cold,London,2021-07-31
cold,NYC,2021-08-01
cold,NYC,2021-08-02
cold,NYC,2021-08-03
hot,NYC,2021-08-04
cold,London,2021-08-05
hot,London,2021-08-06
hot,NYC,2021-08-07
hot,London,2021-08-08
cold,London,2021-08-09
hot,NYC,2021-08-10
hot,NYC,2021-08-11
cold,London,2021-08-12
hot,London,2021-08-13
hot,London,2021-08-14
hot,NYC,2021-08-15
hot,NYC,2021-08-16
hot,London,2021-08-17
cold,NYC,2021-08-18
cold,London,2021-08-19
cold,London,2021-08-20
hot,London,2021-08-21
cold,London,2021-08-22
cold,NYC,2021-08-23
hot,London,2021-08-24
cold,NYC,2021-08-25
cold,NYC,2021-08-26
cold,London,2021-08-27
cold,NYC,2021-08-28
hot,NYC,2021-08-29
hot,London,2021-08-30
hot,NYC,2021-08-31
cold,NYC,2021-09-01
hot,London,2021-09-02
cold,London,2021-09-03
hot,London,2021-09-04
hot,NYC,2021-09-05
hot,London,2021-09-06
hot,London,2021-09-07
cold,NYC,2021-09-08
hot,NYC,2021-09-09
hot,London,2021-09-10
hot,London,2021-09-11
cold,London,2021-09-12
hot,London,2021-09-13
cold,London,2021-09-14
hot,London,2021-09-15
cold,London,2021-09-16
hot,London,2021-09-17
cold,London,2021-09-18
cold,London,2021-09-19
cold,London,2021-09-20
cold,London,2021-09-21
hot,London,2021-09-22
cold,NYC,2021-09-23
hot,London,2021-09-24
cold,NYC,2021-09-25
hot,London,2021-09-26
cold,NYC,2021-09-27
hot,London,2021-09-28
hot,NYC,2021-09-29
hot,London,2021-09-30
hot,NYC,2021-10-01
cold,London,2021-10-02
hot,London,2021-10-03
cold,NYC,2021-10-04
cold,NYC,2021-10-05
hot,London,2021-10-06
hot,London,2021-10-07
cold,London,2021-10-08
hot,NYC,2021-10-09
cold,NYC,2021-10-10
cold,London,2021-10-11
cold,NYC,2021-10-12
cold,NYC,2021-10-13
cold,London,2021-10-14
cold,London,2021-10-15
hot,NYC,2021-10-16
hot,London,2021-10-17
cold,NYC,2021-10-18
hot,NYC,2021-10-19
cold,NYC,2021-10-20
cold,NYC,2021-10-21
hot,NYC,2021-10-22
hot,NYC,2021-10-23
cold,London,2021-10-24
hot,NYC,2021-10-25
cold,NYC,2021-10-26
hot,London,2021-10-27
cold,London,2021-10-28
hot,London,2021-10-29
cold,NYC,2021-10-30
cold,NYC,2021-10-31
cold,NYC,2021-11-01
cold,London,2021-11-02
hot,NYC,2021-11-03
hot,London,2021-11-04
cold,London,2021-11-05
hot,London,2021-11-06
cold,NYC,2021-11-07
cold,NYC,2021-11-08
cold,NYC,2021-11-09
hot,NYC,2021-11-10
cold,NYC,2021-11-11
hot,NYC,2021-11-12
cold,London,2021-11-13
hot,London,2021-11-14
cold,London,2021-11-15
hot,London,2021-11-16
hot,NYC,2021-11-17
hot,London,2021-11-18
hot,London,2021-11-19
cold,NYC,2021-11-20
cold,NYC,2021-11-21
hot,NYC,2021-11-22
cold,London,2021-11-23
hot,NYC,2021-11-24
cold,NYC,2021-11-25
cold,London,2021-11-26
cold,London,2021-11-27
hot,London,2021-11-28
hot,NYC,2021-11-29
hot,NYC,2021-11-30
cold,London,2021-12-01
hot,London,2021-12-02
hot,NYC,2021-12-03
hot,London,2021-12-04
cold,London,2021-12-05
cold,London,2021-12-06
cold,NYC,2021-12-07
cold,NYC,2021-12-08
cold,London,2021-12-09
cold,NYC,2021-12-10
hot,London,2021-12-11
cold,London,2021-12-12
cold,NYC,2021-12-13
hot,NYC,2021-12-14
cold,NYC,2021-12-15
cold,NYC,2021-12-16
cold,London,2021-12-17
hot,NYC,2021-12-18
hot,NYC,2021-12-19
hot,NYC,2021-12-20
cold,NYC,2021-12-21
hot,NYC,2021-12-22
cold,London,2021-12-23
hot,NYC,2021-12-24
cold,London,2021-12-25
hot,NYC,2021-12-26
hot,NYC,2021-12-27
cold,NYC,2021-12-28
cold,NYC,2021-12-29
hot,NYC,2021-12-30
hot,London,2021-12-31
